"PLAYER_ID","PLAYER_NAME","PERIOD","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","SHOT_ATTEMPTED_FLAG","SHOT_MADE_FLAG","GAME_DATE"
"203546","Ian Clark","3","Made Shot","Bank Shot","2PT","Mid-Range","8-16 ft.","11","-101","56","1","1",2017-03-21
"203546","Ian Clark","3","Missed Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","23","232","16","1","0",2017-03-21
"203546","Ian Clark","4","Made Shot","Bank Shot","2PT","Restricted Area","8- ft.","3","-29","16","1","1",2017-03-21
"203546","Ian Clark","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","204","129","1","0",2017-03-21
"203546","Ian Clark","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","-11","-1","1","0",2017-03-21
"203546","Ian Clark","4","Missed Shot","Fadeaway","2PT","Mid-Range","8-16 ft.","12","123","-1","1","0",2017-03-21
"203546","Ian Clark","4","Made Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","12","-14","124","1","1",2017-03-21
"203546","Ian Clark","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","-16","21","1","1",2017-03-24
"203546","Ian Clark","2","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","8","-58","62","1","0",2017-03-24
"203546","Ian Clark","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","2","7","1","1",2017-03-24
"203546","Ian Clark","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","-14","26","1","1",2017-03-24
"203546","Ian Clark","4","Missed Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","12","119","18","1","0",2017-03-24
"203546","Ian Clark","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","-1","16","1","0",2017-03-24
"203546","Ian Clark","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","-11","13","1","1",2017-03-24
"203546","Ian Clark","4","Missed Shot","Jump Shot","2PT","Restricted Area","8- ft.","3","0","31","1","0",2017-03-24
"203546","Ian Clark","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","0","16","1","1",2017-03-24
"203546","Ian Clark","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","28","-50","277","1","0",2017-03-24
"203546","Ian Clark","2","Made Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","23","-225","75","1","1",2017-03-26
"203546","Ian Clark","2","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","18","-166","72","1","0",2017-03-26
"203546","Ian Clark","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","15","11","1","0",2017-03-26
"203546","Ian Clark","4","Made Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","11","-12","110","1","1",2017-03-26
"203546","Ian Clark","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","-2","7","1","1",2017-03-28
"203546","Ian Clark","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-107","229","1","0",2017-03-28
"203546","Ian Clark","2","Missed Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","22","225","46","1","0",2017-03-28
"203546","Ian Clark","4","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","20","-187","80","1","1",2017-03-28
"203546","Ian Clark","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","-11","8","1","0",2017-03-28
"203546","Ian Clark","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-94","228","1","1",2017-03-29
"203546","Ian Clark","2","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","7","14","75","1","0",2017-03-29
"203546","Ian Clark","2","Missed Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","14","22","144","1","0",2017-03-29
"203546","Ian Clark","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","19","3","1","1",2017-03-29
"203546","Ian Clark","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","12","-5","1","1",2017-03-29
"203546","Ian Clark","2","Made Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","10","-47","90","1","1",2017-03-31
"203546","Ian Clark","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","17","7","1","1",2017-03-31
"203546","Ian Clark","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-147","203","1","0",2017-03-31
"203546","Ian Clark","4","Missed Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","23","238","16","1","0",2017-03-31
"203546","Ian Clark","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","146","228","1","0",2017-03-31
"203546","Ian Clark","4","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-156","214","1","1",2017-03-31
"203546","Ian Clark","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","28","0","282","1","1",2017-04-02
"203546","Ian Clark","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-20","249","1","0",2017-04-02
"203546","Ian Clark","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-186","188","1","1",2017-04-04
"203546","Ian Clark","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","17","13","1","1",2017-04-04
"203546","Ian Clark","2","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","19","42","188","1","0",2017-04-04
"203546","Ian Clark","4","Missed Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","23","233","26","1","0",2017-04-04
"203546","Ian Clark","4","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","7","-7","75","1","0",2017-04-04
"203546","Ian Clark","4","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","18","69","174","1","0",2017-04-04
"203546","Ian Clark","4","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","6","-40","47","1","0",2017-04-04
"203546","Ian Clark","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-20","267","1","0",2017-04-04
"203546","Ian Clark","1","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","15","2","1","1",2017-04-05
"203546","Ian Clark","2","Missed Shot","Layup","2PT","Restricted Area","8- ft.","0","-7","7","1","0",2017-04-05
"203546","Ian Clark","2","Missed Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","12","125","7","1","0",2017-04-05
"203546","Ian Clark","2","Missed Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","23","-227","46","1","0",2017-04-05
"203546","Ian Clark","3","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","18","104","156","1","1",2017-04-05
"203546","Ian Clark","4","Missed Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","22","-228","-6","1","0",2017-04-05
"203546","Ian Clark","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-197","174","1","0",2017-04-08
"203546","Ian Clark","2","Missed Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","22","-228","-11","1","0",2017-04-08
"203546","Ian Clark","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","150","218","1","1",2017-04-08
"203546","Ian Clark","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","19","249","1","0",2017-04-08
"203546","Ian Clark","2","Made Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","4","-1","46","1","1",2017-04-08
"203546","Ian Clark","3","Made Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","13","-35","131","1","1",2017-04-08
"203546","Ian Clark","3","Made Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","12","-101","80","1","1",2017-04-08
"203546","Ian Clark","4","Made Shot","Bank Shot","2PT","Mid-Range","8-16 ft.","11","91","62","1","1",2017-04-08
"203546","Ian Clark","4","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","17","-71","156","1","1",2017-04-08
"203546","Ian Clark","4","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","18","-186","3","1","1",2017-04-08
"203546","Ian Clark","4","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","11","42","106","1","0",2017-04-08
"203546","Ian Clark","4","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","16","40","156","1","1",2017-04-08
"203546","Ian Clark","4","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","18","107","151","1","0",2017-04-08
"203546","Ian Clark","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","91","242","1","0",2017-04-10
"203546","Ian Clark","2","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","18","115","144","1","0",2017-04-10
"203546","Ian Clark","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-153","218","1","0",2017-04-10
"203546","Ian Clark","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","10","21","1","0",2017-04-10
"203546","Ian Clark","4","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","4","0","41","1","0",2017-04-10
"203546","Ian Clark","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","0","26","1","1",2017-04-10
"203546","Ian Clark","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-217","146","1","0",2017-04-12
"203546","Ian Clark","2","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","20","-199","31","1","0",2017-04-12
"203546","Ian Clark","2","Missed Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","24","-228","75","1","0",2017-04-12
"203546","Ian Clark","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-48","247","1","0",2017-04-12
"203546","Ian Clark","2","Missed Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","9","-90","29","1","0",2017-04-12
"203546","Ian Clark","4","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","18","-179","36","1","1",2017-04-12
"203546","Ian Clark","4","Made Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","9","96","13","1","1",2017-04-12
"203546","Ian Clark","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","28","92","272","1","0",2017-04-12
"201939","Stephen Curry","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","28","130","257","1","0",2016-10-25
"201939","Stephen Curry","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","189","174","1","1",2016-10-25
"201939","Stephen Curry","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","159","229","1","0",2016-10-25
"201939","Stephen Curry","1","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","21","163","141","1","0",2016-10-25
"201939","Stephen Curry","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-9","267","1","1",2016-10-25
"201939","Stephen Curry","2","Made Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","7","-16","70","1","1",2016-10-25
"201939","Stephen Curry","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","-1","7","1","1",2016-10-25
"201939","Stephen Curry","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","114","247","1","1",2016-10-25
"201939","Stephen Curry","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","28","130","252","1","0",2016-10-25
"201939","Stephen Curry","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","31","-169","262","1","0",2016-10-25
"201939","Stephen Curry","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","29","-73","288","1","0",2016-10-25
"201939","Stephen Curry","3","Missed Shot","Layup","2PT","Restricted Area","8- ft.","0","-2","7","1","0",2016-10-25
"201939","Stephen Curry","3","Missed Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","22","225","36","1","0",2016-10-25
"201939","Stephen Curry","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","8","5","1","1",2016-10-25
"201939","Stephen Curry","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","9","13","1","1",2016-10-25
"201939","Stephen Curry","3","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","22","-214","56","1","1",2016-10-25
"201939","Stephen Curry","4","Made Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","4","2","41","1","1",2016-10-25
"201939","Stephen Curry","4","Missed Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","23","-232","26","1","0",2016-10-25
"201939","Stephen Curry","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-107","228","1","1",2016-10-28
"201939","Stephen Curry","1","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","-22","16","1","0",2016-10-28
"201939","Stephen Curry","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-156","203","1","0",2016-10-28
"201939","Stephen Curry","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","19","247","1","0",2016-10-28
"201939","Stephen Curry","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","105","242","1","1",2016-10-28
"201939","Stephen Curry","3","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","19","-171","90","1","0",2016-10-28
"201939","Stephen Curry","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","9","26","1","1",2016-10-28
"201939","Stephen Curry","3","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","-14","7","1","0",2016-10-28
"201939","Stephen Curry","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-178","200","1","0",2016-10-28
"201939","Stephen Curry","3","Made Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","22","-228","-1","1","1",2016-10-28
"201939","Stephen Curry","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","17","7","1","1",2016-10-28
"201939","Stephen Curry","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","29","-138","262","1","1",2016-10-28
"201939","Stephen Curry","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","31","64","306","1","0",2016-10-28
"201939","Stephen Curry","4","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","20","-6","205","1","1",2016-10-28
"201939","Stephen Curry","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","-20","8","1","0",2016-10-28
"201939","Stephen Curry","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","135","218","1","0",2016-10-28
"201939","Stephen Curry","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","19","7","1","0",2016-10-28
"201939","Stephen Curry","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","4","8","1","1",2016-10-28
"201939","Stephen Curry","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-55","257","1","0",2016-10-28
"201939","Stephen Curry","1","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","17","-169","61","1","1",2016-10-30
"201939","Stephen Curry","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","1","252","1","1",2016-10-30
"201939","Stephen Curry","1","Made Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","7","58","47","1","1",2016-10-30
"201939","Stephen Curry","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-147","214","1","1",2016-10-30
"201939","Stephen Curry","1","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","19","7","1","0",2016-10-30
"201939","Stephen Curry","1","Missed Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","23","-232","-1","1","0",2016-10-30
"201939","Stephen Curry","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","235","120","1","1",2016-10-30
"201939","Stephen Curry","2","Missed Shot","Bank Shot","2PT","Mid-Range","8-16 ft.","13","-129","43","1","0",2016-10-30
"201939","Stephen Curry","2","Made Shot","Layup","2PT","Paint (Non-RA)","8- ft.","5","-35","36","1","1",2016-10-30
"201939","Stephen Curry","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-91","252","1","1",2016-10-30
"201939","Stephen Curry","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","151","232","1","0",2016-10-30
"201939","Stephen Curry","4","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","7","-16","72","1","0",2016-10-30
"201939","Stephen Curry","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","-2","18","1","0",2016-10-30
"201939","Stephen Curry","4","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","19","-56","185","1","1",2016-10-30
"201939","Stephen Curry","4","Missed Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","23","-232","-21","1","0",2016-10-30
"201939","Stephen Curry","4","Missed Shot","Fadeaway","2PT","Mid-Range","16-24 ft.","17","-169","21","1","0",2016-10-30
"201939","Stephen Curry","1","Missed Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","23","-230","3","1","0",2016-11-01
"201939","Stephen Curry","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","-99","252","1","0",2016-11-01
"201939","Stephen Curry","1","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","14","51","134","1","0",2016-11-01
"201939","Stephen Curry","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","-22","2","1","1",2016-11-01
"201939","Stephen Curry","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","10","3","1","1",2016-11-01
"201939","Stephen Curry","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","82","264","1","0",2016-11-01
"201939","Stephen Curry","2","Missed Shot","Fadeaway","2PT","Mid-Range","16-24 ft.","21","-125","174","1","0",2016-11-01
"201939","Stephen Curry","2","Missed Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","15","-53","149","1","0",2016-11-01
"201939","Stephen Curry","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","29","-210","203","1","1",2016-11-01
"201939","Stephen Curry","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","81","232","1","1",2016-11-01
"201939","Stephen Curry","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","12","2","1","1",2016-11-01
"201939","Stephen Curry","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","28","-2","288","1","1",2016-11-01
"201939","Stephen Curry","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","64","252","1","0",2016-11-01
"201939","Stephen Curry","3","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","6","66","13","1","0",2016-11-01
"201939","Stephen Curry","3","Made Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","22","228","11","1","1",2016-11-01
"201939","Stephen Curry","3","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","17","2","1","0",2016-11-01
"201939","Stephen Curry","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","-22","7","1","1",2016-11-01
"201939","Stephen Curry","3","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","22","102","198","1","0",2016-11-01
"201939","Stephen Curry","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","9","2","1","1",2016-11-01
"201939","Stephen Curry","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","104","229","1","1",2016-11-01
"201939","Stephen Curry","1","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","-6","11","1","1",2016-11-03
"201939","Stephen Curry","1","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","-4","16","1","1",2016-11-03
"201939","Stephen Curry","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","151","200","1","0",2016-11-03
"201939","Stephen Curry","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-227","126","1","0",2016-11-03
"201939","Stephen Curry","1","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","8","-34","82","1","0",2016-11-03
"201939","Stephen Curry","1","Missed Shot","Jump Shot","2PT","Restricted Area","8- ft.","3","17","26","1","0",2016-11-03
"201939","Stephen Curry","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","82","244","1","0",2016-11-03
"201939","Stephen Curry","2","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","17","21","1","0",2016-11-03
"201939","Stephen Curry","2","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","18","32","178","1","1",2016-11-03
"201939","Stephen Curry","3","Made Shot","Fadeaway","3PT","Above Break 3","24+ ft.","26","218","144","1","1",2016-11-03
"201939","Stephen Curry","3","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","4","-34","36","1","0",2016-11-03
